id,roughness
dy10c,0.329486191273
dy11c,0.28986826539
dy12c,0.202715754509
dy1c,0.422590970993
dy2c,0.396461904049
dy3c,0.278782963753
dy4c,0.310137957335
dy5c,0.336087524891
dy6c,0.326343685389
dy7c,0.281315118074
dy8c,0.306290835142
dy9c,0.406231313944
te100c,0.444703698158
te101c,0.385365396738
te102c,0.365569025278
te103c,0.340539187193
te104c,0.332574307919
te105c,0.388321250677
te106c,0.337999463081
te107c,0.31707829237
te108c,0.321797192097
te109c,0.378018826246
te10c,0.408484429121
te110c,0.399289101362
te111c,0.400348722935
te112c,0.45313680172
te113c,0.368465065956
te114c,0.383366495371
te115c,0.381653308868
te116c,0.386082053185
te117c,0.369848877192
te118c,0.397042304277
te119c,0.341854333878
te11c,0.376176953316
te120c,0.339382708073
te121c,0.357621580362
te122c,0.386615395546
te123c,0.424708902836
te124c,0.357445567846
te125c,0.360514104366
te126c,0.357836991549
te127c,0.385013610125
te128c,0.367869764566
te129c,0.348480910063
te12c,0.417733609676
te130c,0.362300276756
te131c,0.399865925312
te132c,0.388186633587
te133c,0.388223946095
te134c,0.319210022688
te135c,0.33405187726
te136c,0.32533043623
te137c,0.362245202065
te138c,0.363901287317
te139c,0.380281567574
te13c,0.410797506571
te140c,0.447817087173
te141c,0.410973280668
te142c,0.361869245768
te143c,0.368377238512
te144c,0.370389640331
te145c,0.37059545517
te146c,0.428100973368
te147c,0.374321341515
te148c,0.348956853151
te149c,0.350637674332
te14c,0.399439632893
te150c,0.357721656561
te151c,0.423896849155
te152c,0.345334380865
te153c,0.344372063875
te154c,0.328095346689
te155c,0.382967233658
te156c,0.382520407438
te157c,0.349846065044
te158c,0.344019860029
te159c,0.404993802309
te15c,0.424200922251
te160c,0.423413544893
te161c,0.395114779472
te162c,0.336304098368
te163c,0.345264464617
te164c,0.321173787117
te165c,0.373141080141
te166c,0.389281868935
te167c,0.440948337317
te168c,0.406841009855
te169c,0.387539833784
te16c,0.416208297014
te170c,0.356127411127
te171c,0.39854413271
te172c,0.432539641857
te173c,0.423012733459
te174c,0.400003880262
te175c,0.404654592276
te176c,0.406909406185
te177c,0.414937108755
te178c,0.411530464888
te179c,0.391323298216
te17c,0.422494709492
te180c,0.449767738581
te181c,0.446127444506
te182c,0.424165397882
te183c,0.421157836914
te184c,0.428492754698
te185c,0.390705764294
te186c,0.394806236029
te187c,0.437021166086
te188c,0.389852881432
te189c,0.38454669714
te18c,0.413758099079
te190c,0.373474091291
te191c,0.393665969372
te192c,0.398687422276
te193c,0.362909138203
te194c,0.334388315678
te195c,0.422278374434
te196c,0.420622587204
te197c,0.399140745401
te198c,0.358398616314
te199c,0.397841066122
te19c,0.428815960884
te1c,0.404389888048
te200c,0.370490759611
te201c,0.401213735342
te202c,0.408262521029
te203c,0.371452867985
te204c,0.366663098335
te205c,0.441490709782
te206c,0.447304099798
te207c,0.379526823759
te208c,0.374861866236
te209c,0.404398083687
te20c,0.387708514929
te210c,0.379231154919
te211c,0.421966761351
te212c,0.382302463055
te213c,0.322499662638
te214c,0.386593699455
te215c,0.417359828949
te216c,0.365172535181
te217c,0.395490825176
te218c,0.428810805082
te219c,0.389016568661
te21c,0.420813769102
te220c,0.375345051289
te22c,0.38835594058
te23c,0.385436832905
te24c,0.420361191034
te25c,0.412501752377
te26c,0.38259640336
te27c,0.383994668722
te28c,0.398465007544
te29c,0.387528449297
te2c,0.414256870747
te30c,0.39857506752
te31c,0.429498046637
te32c,0.429834842682
te33c,0.412413150072
te34c,0.400311261415
te35c,0.39680403471
te36c,0.39813387394
te37c,0.410915911198
te38c,0.393665134907
te39c,0.362481951714
te3c,0.417041033506
te40c,0.368079960346
te41c,0.378881275654
te42c,0.409354358912
te43c,0.369947910309
te44c,0.357630521059
te45c,0.384782344103
te46c,0.38887065649
te47c,0.370578318834
te48c,0.389831393957
te49c,0.355547398329
te4c,0.391079932451
te50c,0.420094072819
te51c,0.415434062481
te52c,0.381062626839
te53c,0.408572882414
te54c,0.409030377865
te55c,0.367733001709
te56c,0.40138232708
te57c,0.432380497456
te58c,0.404478818178
te59c,0.385957181454
te5c,0.37395554781
te60c,0.443832665682
te61c,0.427589446306
te62c,0.441183716059
te63c,0.419796913862
te64c,0.417871385813
te65c,0.415402859449
te66c,0.425188958645
te67c,0.37546402216
te68c,0.432321250439
te69c,0.455147624016
te6c,0.395476013422
te70c,0.452098786831
te71c,0.430648565292
te72c,0.418324053288
te73c,0.399013340473
te74c,0.436401516199
te75c,0.429032951593
te76c,0.449299126863
te77c,0.440451323986
te78c,0.450559854507
te79c,0.421513557434
te7c,0.420732140541
te80c,0.421060025692
te81c,0.445833325386
te82c,0.417988091707
te83c,0.412685990334
te84c,0.426640033722
te85c,0.397743582726
te86c,0.407465815544
te87c,0.421567082405
te88c,0.411801248789
te89c,0.42511433363
te8c,0.436133116484
te90c,0.413171410561
te91c,0.403725802898
te92c,0.400596737862
te93c,0.413051843643
te94c,0.396314561367
te95c,0.428695827723
te96c,0.412781357765
te97c,0.410711944103
te98c,0.40314167738
te99c,0.43026638031
te9c,0.437688201666
tr10c,0.378852367401
tr11c,0.363747268915
tr12c,0.396180838346
tr13c,0.403092682362
tr14c,0.412841826677
tr15c,0.372823417187
tr16c,0.358066290617
tr17c,0.424315661192
tr18c,0.433964818716
tr19c,0.398321390152
tr1c,0.444119781256
tr20c,0.407768815756
tr21c,0.38882753253
tr22c,0.320512831211
tr23c,0.372161328793
tr24c,0.358995586634
tr25c,0.325772583485
tr26c,0.330490499735
tr27c,0.39586135745
tr28c,0.306501299143
tr29c,0.299981564283
tr2c,0.416338950396
tr30c,0.303291499615
tr31c,0.368942499161
tr32c,0.356267213821
tr33c,0.308230787516
tr34c,0.329017490149
tr35c,0.411482900381
tr36c,0.347630888224
tr37c,0.312417954206
tr38c,0.299973130226
tr39c,0.326584547758
tr3c,0.351931720972
tr40c,0.351960301399
tr41c,0.366168230772
tr42c,0.440556973219
tr43c,0.417664021254
tr44c,0.397101134062
tr45c,0.361314833164
tr46c,0.338162600994
tr47c,0.358631581068
tr48c,0.422503739595
tr49c,0.351820975542
tr4c,0.377962470055
tr50c,0.346839487553
tr51c,0.29862883687
tr52c,0.361206889153
tr53c,0.414593935013
tr54c,0.365529596806
tr55c,0.327861905098
tr56c,0.288295865059
tr57c,0.386774897575
tr58c,0.376688122749
tr59c,0.338556528091
tr5c,0.368707686663
tr60c,0.300748646259
tr61c,0.435938030481
tr62c,0.427360922098
tr63c,0.33377212286
tr64c,0.362477272749
tr65c,0.39197203517
tr66c,0.3522349298
tr6c,0.384957104921
tr7c,0.382549285889
tr8c,0.407214045525
tr9c,0.420332103968
